"","id","cond","gratitude_t1","interdep"
"1",1,"Treatment",3.35328753808385,3.89054761971175
"2",2,"Treatment",4.76355778000513,3.87789033408012
"3",3,"Treatment",5.5302191178489,4.17883234593365
"4",4,"Treatment",2.27158718250212,1.59699580982508
"5",5,"Treatment",4.9076684543705,4.15592948399933
"6",6,"Control",4.9807530975497,3.63774235457102
"7",7,"Control",3.95399703787208,2.43909517510443
"8",8,"Control",3.98069973700502,3.47193765005438
"9",9,"Control",3.96377060086138,2.65918861920717
"10",10,"Control",3.6544640624081,2.91600209974439
